order_item_id,order_id,product_id,quantity,unit_price,total_price
11605,3893,84,9,1133.92,10205.28
11606,2780,93,6,125.16,750.96
11607,2463,56,7,1005.85,7040.95
11608,455,199,9,167.69,1509.21
11609,3635,72,4,120.0,480.0
11610,3247,114,5,61.9,309.5
11611,4305,137,1,210.59,210.59
11612,3385,69,10,1559.31,15593.1
11613,2419,81,8,770.0,6160.0
11614,2851,146,2,129.46,258.92
11615,2134,213,5,171.46,857.3
11616,4743,195,5,297.99,1489.95
11617,2869,146,10,129.46,1294.6
11618,3338,210,4,62.23,248.92
11619,1722,118,4,1531.08,6124.32
11620,2027,131,2,272.23,544.46
11621,1187,58,3,128.71,386.13
11622,1151,91,10,66.38,663.8
11623,2875,248,2,1650.28,3300.56
11624,4213,176,1,188.3,188.3
11625,1430,159,4,120.0,480.0
11626,649,181,9,300.0,2700.0
11627,356,223,6,1128.48,6770.88
11628,2824,121,8,158.19,1265.52
11629,3386,201,2,137.0,274.0
11630,3967,121,2,158.19,316.38
11631,3935,173,2,150.55,301.1
11632,3935,246,8,1247.02,9976.16
11633,1192,72,1,120.0,120.0
11634,3484,156,5,1205.35,6026.75
11635,4165,232,4,1474.3,5897.2
11636,267,147,1,100.8,100.8
11637,4911,192,10,193.9,1939.0
11638,1881,100,7,1359.23,9514.61
11639,1549,172,1,1927.62,1927.62
11640,382,99,6,969.54,5817.24
11641,1636,224,1,2101.12,2101.12
11642,4470,132,9,200.0,1800.0
11643,685,74,3,264.38,793.14
11644,4602,88,2,2094.34,4188.68
11645,2285,117,7,82.71,578.97
11646,3659,223,1,1128.48,1128.48
11647,2373,121,7,158.19,1107.33
11648,2638,168,9,292.77,2634.93
11649,4850,155,4,298.27,1193.08
11650,1952,62,10,471.39,4713.9
11651,1446,215,2,1924.02,3848.04
11652,4828,85,4,1442.27,5769.08
11653,21,214,9,422.09,3798.81
11654,4401,219,8,146.6,1172.8
11655,3425,169,5,1908.92,9544.6
11656,4700,158,8,278.02,2224.16
11657,1010,173,7,150.55,1053.85
11658,4541,68,4,206.13,824.52
11659,1082,86,3,200.0,600.0
11660,2649,150,1,106.47,106.47
11661,4853,242,3,1963.04,5889.12
11662,4420,134,8,110.88,887.04
11663,2464,88,9,2094.34,18849.06
11664,3757,203,9,166.41,1497.69
11665,2453,91,5,66.38,331.9
11666,3995,239,4,563.54,2254.16
11667,3968,102,6,150.31,901.86
11668,3742,244,7,115.57,808.99
11669,3914,99,6,969.54,5817.24
11670,3797,154,5,1180.22,5901.1
11671,385,246,2,1247.02,2494.04
11672,4105,156,3,1205.35,3616.05
11673,2563,206,9,173.37,1560.33
11674,2218,179,7,206.88,1448.16
11675,147,67,10,110.28,1102.8
11676,3590,109,2,2085.93,4171.86
11677,1927,165,1,451.83,451.83
11678,3755,191,1,157.02,157.02
11679,80,167,1,100.84,100.84
11680,4900,217,6,1681.75,10090.5
11681,3538,241,5,120.0,600.0
11682,1760,79,7,181.74,1272.18
11683,978,78,5,120.0,600.0
11684,4903,206,9,173.37,1560.33
11685,2805,68,1,206.13,206.13
11686,1586,139,9,143.08,1287.72
11687,4391,159,4,120.0,480.0
11688,1154,107,10,685.62,6856.2
11689,613,165,7,451.83,3162.81
11690,2931,89,2,208.44,416.88
11691,1811,58,3,128.71,386.13
11692,3579,170,4,126.43,505.72
11693,4165,159,5,120.0,600.0
11694,4652,157,2,800.0,1600.0
11695,2957,208,7,315.34,2207.38
11696,4596,127,6,258.47,1550.82
11697,3207,144,9,504.52,4540.68
11698,830,192,7,193.9,1357.3
11699,4598,83,10,504.0,5040.0
11700,974,111,10,179.96,1799.6
11701,3417,123,2,2653.9,5307.8
11702,730,106,3,152.29,456.87
11703,901,198,3,178.51,535.53
11704,660,152,8,129.83,1038.64
11705,761,103,8,186.36,1490.88
11706,332,214,3,422.09,1266.27
11707,959,217,8,1681.75,13454.0
11708,3492,69,5,1559.31,7796.55
11709,1759,158,4,278.02,1112.08
11710,4409,248,4,1650.28,6601.12
11711,1856,195,4,297.99,1191.96
11712,3210,221,1,165.94,165.94
11713,355,233,7,955.41,6687.87
11714,2273,66,10,120.0,1200.0
11715,4710,91,10,66.38,663.8
11716,4195,248,4,1650.28,6601.12
11717,4891,205,2,126.31,252.62
11718,2439,70,1,60.12,60.12
11719,3163,214,3,422.09,1266.27
11720,3881,200,1,258.56,258.56
11721,204,160,5,524.39,2621.95
11722,3966,97,6,1122.42,6734.52
11723,1774,108,6,1476.36,8858.16
11724,609,177,6,205.88,1235.28
11725,2681,161,7,78.03,546.21
11726,1141,101,1,248.5,248.5
11727,4162,66,4,120.0,480.0
11728,2179,87,10,2959.42,29594.2
11729,4875,178,10,300.0,3000.0
11730,4997,124,9,2883.5,25951.5
11731,4924,210,10,62.23,622.3
11732,739,144,2,504.52,1009.04
11733,2701,93,8,125.16,1001.28
11734,3724,137,7,210.59,1474.13
11735,658,69,7,1559.31,10915.17
11736,2727,224,3,2101.12,6303.36
11737,1110,118,2,1531.08,3062.16
11738,3213,219,2,146.6,293.2
11739,2165,203,3,166.41,499.23
11740,147,98,3,180.0,540.0
11741,4056,155,10,298.27,2982.7
11742,4632,120,2,163.07,326.14
11743,3230,67,7,110.28,771.96
11744,4515,151,2,180.0,360.0
11745,2619,144,6,504.52,3027.12
11746,3601,58,5,128.71,643.55
11747,3376,115,7,200.0,1400.0
11748,3639,109,7,2085.93,14601.51
11749,2318,157,8,800.0,6400.0
11750,922,86,4,200.0,800.0
11751,4788,224,10,2101.12,21011.2
11752,4908,78,5,120.0,600.0
11753,3540,112,10,96.87,968.7
11754,3891,64,4,2100.9,8403.6
11755,4338,58,7,128.71,900.97
11756,4030,129,3,962.56,2887.68
11757,2979,115,10,200.0,2000.0
11758,1088,50,2,86.05,172.1
11759,3167,170,4,126.43,505.72
11760,2097,58,5,128.71,643.55
11761,2193,106,1,152.29,152.29
11762,917,233,3,955.41,2866.23
11763,4494,197,8,578.36,4626.88
11764,4867,170,5,126.43,632.15
11765,4767,51,1,125.78,125.78
11766,428,50,4,86.05,344.2
11767,3089,123,8,2653.9,21231.2
11768,4177,103,8,186.36,1490.88
11769,2232,68,2,206.13,412.26
11770,709,67,9,110.28,992.52
11771,3664,73,10,2224.0,22240.0
11772,1982,176,1,188.3,188.3
11773,1389,101,10,248.5,2485.0
11774,203,69,8,1559.31,12474.48
11775,3303,188,8,2097.81,16782.48
11776,4695,122,6,200.0,1200.0
11777,4102,237,1,153.8,153.8
11778,2405,65,9,116.11,1044.99
11779,3521,190,10,113.88,1138.8
11780,3218,230,3,118.96,356.88
11781,2103,55,1,1736.62,1736.62
11782,147,74,7,264.38,1850.66
11783,4682,112,10,96.87,968.7
11784,980,224,5,2101.12,10505.6
11785,736,64,2,2100.9,4201.8
11786,695,103,1,186.36,186.36
11787,854,220,6,177.87,1067.22
11788,248,177,1,205.88,205.88
11789,2180,63,6,990.3,5941.8
11790,4538,83,1,504.0,504.0
11791,2304,179,7,206.88,1448.16
11792,1410,69,7,1559.31,10915.17
11793,2553,155,10,298.27,2982.7
11794,3772,65,4,116.11,464.44
11795,2464,244,7,115.57,808.99
11796,3738,207,8,176.5,1412.0
11797,986,152,8,129.83,1038.64
11798,4055,100,3,1359.23,4077.69
11799,3135,180,8,138.4,1107.2
11800,4001,126,3,141.19,423.57
11801,1933,177,5,205.88,1029.4
11802,1421,228,1,1229.62,1229.62
11803,4897,170,7,126.43,885.01
11804,123,95,10,172.18,1721.8
11805,2318,89,8,208.44,1667.52
11806,686,78,4,120.0,480.0
11807,1662,200,7,258.56,1809.92
11808,1921,194,7,306.71,2146.97
11809,2876,142,6,318.82,1912.92
11810,3633,118,5,1531.08,7655.4
11811,4432,134,10,110.88,1108.8
11812,4957,115,4,200.0,800.0
11813,3901,200,5,258.56,1292.8
11814,2164,124,7,2883.5,20184.5
11815,2839,200,8,258.56,2068.48
11816,3461,184,4,1227.35,4909.4
11817,1920,220,5,177.87,889.35
11818,2098,239,6,563.54,3381.24
11819,1172,83,9,504.0,4536.0
11820,555,151,10,180.0,1800.0
11821,3208,154,6,1180.22,7081.32
11822,3290,162,7,150.07,1050.49
11823,4009,100,8,1359.23,10873.84
11824,4602,221,3,165.94,497.82
11825,1817,119,5,1099.59,5497.95
11826,1878,232,4,1474.3,5897.2
11827,189,115,1,200.0,200.0
11828,1441,145,4,98.38,393.52
11829,1221,107,2,685.62,1371.24
11830,2598,169,4,1908.92,7635.68
11831,2869,220,2,177.87,355.74
11832,2062,160,4,524.39,2097.56
11833,2908,110,4,1049.02,4196.08
11834,1716,215,3,1924.02,5772.06
11835,3536,205,5,126.31,631.55
11836,612,234,9,76.5,688.5
11837,2510,90,1,120.0,120.0
11838,2926,99,7,969.54,6786.78
11839,284,139,10,143.08,1430.8
11840,2671,139,1,143.08,143.08
11841,4095,238,10,204.45,2044.5
11842,1628,118,1,1531.08,1531.08
11843,1612,240,2,167.69,335.38
11844,717,170,10,126.43,1264.3
11845,4630,130,6,132.92,797.52
11846,682,75,9,1254.27,11288.43
11847,3440,203,3,166.41,499.23
11848,4257,156,5,1205.35,6026.75
11849,4270,200,8,258.56,2068.48
11850,1523,229,10,180.0,1800.0
11851,1360,137,6,210.59,1263.54
11852,2074,154,3,1180.22,3540.66
11853,1790,122,2,200.0,400.0
11854,3576,165,3,451.83,1355.49
11855,3371,247,6,71.01,426.06
11856,2485,181,5,300.0,1500.0
11857,1819,50,8,86.05,688.4
11858,2059,183,10,120.0,1200.0
11859,2667,233,2,955.41,1910.82
11860,1434,78,2,120.0,240.0
11861,3406,180,4,138.4,553.6
11862,3385,177,9,205.88,1852.92
11863,3073,158,5,278.02,1390.1
11864,523,137,7,210.59,1474.13
11865,1694,219,7,146.6,1026.2
11866,4184,186,6,261.6,1569.6
11867,2290,130,6,132.92,797.52
11868,1156,108,9,1476.36,13287.24
11869,598,87,4,2959.42,11837.68
11870,1646,91,2,66.38,132.76
11871,2159,99,7,969.54,6786.78
11872,2337,63,6,990.3,5941.8
11873,1858,175,4,1543.07,6172.28
11874,1715,149,1,120.0,120.0
11875,3739,222,4,305.74,1222.96
11876,4897,82,6,2325.76,13954.56
11877,2785,197,3,578.36,1735.08
11878,3177,211,1,1220.52,1220.52
11879,203,116,2,1631.98,3263.96
11880,2899,133,6,161.86,971.16
11881,3573,116,1,1631.98,1631.98
11882,1265,119,6,1099.59,6597.54
11883,2460,216,1,202.38,202.38
11884,1238,220,1,177.87,177.87
11885,1555,216,6,202.38,1214.28
11886,3743,162,1,150.07,150.07
11887,53,134,9,110.88,997.92
11888,3583,164,2,84.9,169.8
11889,3160,93,9,125.16,1126.44
11890,672,178,5,300.0,1500.0
11891,4105,146,5,129.46,647.3
11892,691,99,10,969.54,9695.4
11893,83,169,8,1908.92,15271.36
11894,4321,165,1,451.83,451.83
11895,3569,111,9,179.96,1619.64
11896,2478,52,1,120.0,120.0
11897,1452,185,5,1384.68,6923.4
11898,2021,97,8,1122.42,8979.36
11899,2126,163,1,46.33,46.33
11900,1176,145,5,98.38,491.9
11901,1080,218,3,107.92,323.76
11902,2405,213,8,171.46,1371.68
11903,1283,106,3,152.29,456.87
11904,535,134,8,110.88,887.04
11905,3849,139,2,143.08,286.16
11906,4667,168,10,292.77,2927.7
11907,4674,127,3,258.47,775.41
11908,2454,220,1,177.87,177.87
11909,2163,77,1,2171.8,2171.8
11910,1827,141,4,195.48,781.92
11911,3999,134,5,110.88,554.4
11912,3693,161,3,78.03,234.09
11913,1840,236,2,2177.26,4354.52
11914,4060,167,1,100.84,100.84
11915,331,206,3,173.37,520.11
11916,2773,87,1,2959.42,2959.42
11917,1528,211,10,1220.52,12205.2
11918,4184,114,10,61.9,619.0
11919,574,197,6,578.36,3470.16
11920,3696,75,3,1254.27,3762.81
11921,524,76,4,180.0,720.0
11922,1172,200,8,258.56,2068.48
11923,2554,248,10,1650.28,16502.8
11924,4180,71,5,385.81,1929.05
11925,1422,224,5,2101.12,10505.6
11926,2232,245,8,1433.1,11464.8
11927,2217,150,10,106.47,1064.7
11928,2156,116,10,1631.98,16319.8
11929,852,243,10,98.66,986.6
11930,1180,118,4,1531.08,6124.32
11931,3596,131,8,272.23,2177.84
11932,4368,147,10,100.8,1008.0
11933,1860,64,5,2100.9,10504.5
11934,738,175,6,1543.07,9258.42
11935,2813,163,1,46.33,46.33
11936,2793,153,9,718.73,6468.57
11937,2819,221,4,165.94,663.76
11938,4895,100,1,1359.23,1359.23
11939,2164,242,7,1963.04,13741.28
11940,3077,202,10,93.31,933.1
11941,4162,238,4,204.45,817.8
11942,527,194,5,306.71,1533.55
11943,449,146,7,129.46,906.22
11944,3221,101,7,248.5,1739.5
11945,4162,107,9,685.62,6170.58
11946,1852,234,9,76.5,688.5
11947,120,215,7,1924.02,13468.14
11948,4485,118,10,1531.08,15310.8
11949,4383,172,9,1927.62,17348.58
11950,2848,86,5,200.0,1000.0
11951,1791,124,2,2883.5,5767.0
11952,4514,157,9,800.0,7200.0
11953,3018,211,6,1220.52,7323.12
11954,351,84,6,1133.92,6803.52
11955,2203,237,9,153.8,1384.2
11956,3333,88,1,2094.34,2094.34
11957,1553,223,2,1128.48,2256.96
11958,2251,167,3,100.84,302.52
11959,3238,193,1,100.58,100.58
11960,3510,137,4,210.59,842.36
11961,48,208,2,315.34,630.68
11962,2277,63,3,990.3,2970.9
11963,3797,96,8,236.57,1892.56
11964,4025,209,4,1372.52,5490.08
11965,3185,156,9,1205.35,10848.15
11966,1893,126,6,141.19,847.14
11967,898,151,1,180.0,180.0
11968,1739,66,6,120.0,720.0
11969,969,173,7,150.55,1053.85
11970,3003,173,4,150.55,602.2
11971,3161,233,8,955.41,7643.28
11972,4742,213,10,171.46,1714.6
11973,4107,166,3,916.49,2749.47
11974,3099,219,7,146.6,1026.2
11975,2504,131,7,272.23,1905.61
11976,1471,196,4,1443.65,5774.6
11977,3500,184,1,1227.35,1227.35
11978,3753,104,10,1078.47,10784.7
11979,3631,207,10,176.5,1765.0
11980,2639,125,6,1197.53,7185.18
11981,2562,169,10,1908.92,19089.2
11982,4495,78,7,120.0,840.0
11983,3604,244,3,115.57,346.71
11984,387,211,5,1220.52,6102.6
11985,3674,211,8,1220.52,9764.16
11986,138,135,7,130.64,914.48
11987,3752,51,2,125.78,251.56
11988,2701,204,4,78.16,312.64
11989,4578,96,7,236.57,1655.99
11990,300,149,9,120.0,1080.0
11991,32,106,7,152.29,1066.03
11992,2505,171,8,159.51,1276.08
11993,542,194,10,306.71,3067.1
11994,3457,147,9,100.8,907.2
11995,3404,203,1,166.41,166.41
11996,2092,174,3,1178.06,3534.18
11997,547,187,6,2312.07,13872.42
11998,984,88,8,2094.34,16754.72
11999,4141,58,7,128.71,900.97
12000,380,74,6,264.38,1586.28
12001,497,197,4,578.36,2313.44
12002,1916,64,8,2100.9,16807.2
12003,2186,162,10,150.07,1500.7
12004,4504,140,4,120.0,480.0
12005,185,188,6,2097.81,12586.86
12006,489,193,3,100.58,301.74
12007,2066,199,7,167.69,1173.83
12008,1721,239,6,563.54,3381.24
12009,171,201,7,137.0,959.0
12010,400,213,5,171.46,857.3
12011,3593,195,5,297.99,1489.95
12012,3653,197,2,578.36,1156.72
12013,239,57,6,1709.37,10256.22
12014,1341,64,1,2100.9,2100.9
12015,4416,126,7,141.19,988.33
12016,3622,174,3,1178.06,3534.18
12017,2570,127,2,258.47,516.94
12018,2576,96,7,236.57,1655.99
12019,1349,168,9,292.77,2634.93
12020,4855,201,1,137.0,137.0
12021,2090,96,6,236.57,1419.42
12022,234,67,8,110.28,882.24
12023,556,209,2,1372.52,2745.04
12024,2485,219,5,146.6,733.0
12025,1955,145,4,98.38,393.52
12026,4772,214,10,422.09,4220.9
12027,3734,82,3,2325.76,6977.28
12028,3276,178,10,300.0,3000.0
12029,803,141,8,195.48,1563.84
12030,4947,204,2,78.16,156.32
12031,997,66,1,120.0,120.0
12032,846,95,1,172.18,172.18
12033,1320,128,10,142.27,1422.7
12034,4118,144,5,504.52,2522.6
12035,1711,211,9,1220.52,10984.68
12036,242,52,4,120.0,480.0
12037,2891,105,7,135.41,947.87
12038,2626,189,2,1222.15,2444.3
12039,3499,75,3,1254.27,3762.81
12040,453,201,10,137.0,1370.0
12041,1630,109,9,2085.93,18773.37
12042,2261,107,5,685.62,3428.1
12043,3313,240,6,167.69,1006.14
12044,4718,57,3,1709.37,5128.11
12045,559,75,6,1254.27,7525.62
12046,4968,159,10,120.0,1200.0
12047,2716,235,8,103.56,828.48
12048,1069,215,10,1924.02,19240.2
12049,2755,98,1,180.0,180.0
12050,1261,92,10,2549.04,25490.4
12051,2771,236,8,2177.26,17418.08
12052,4603,70,8,60.12,480.96
12053,450,190,7,113.88,797.16
12054,3640,148,4,385.47,1541.88
12055,1914,180,1,138.4,138.4
12056,2798,138,10,1619.87,16198.7
12057,4634,209,2,1372.52,2745.04
12058,2546,70,10,60.12,601.2
12059,3255,63,3,990.3,2970.9
12060,4812,185,5,1384.68,6923.4
12061,4496,56,3,1005.85,3017.55
12062,3462,148,8,385.47,3083.76
12063,1460,236,6,2177.26,13063.56
12064,921,179,3,206.88,620.64
12065,3219,118,2,1531.08,3062.16
12066,457,221,3,165.94,497.82
12067,1885,115,2,200.0,400.0
12068,645,67,3,110.28,330.84
12069,2330,193,9,100.58,905.22
12070,4510,61,1,67.58,67.58
12071,2211,157,3,800.0,2400.0
12072,4939,109,7,2085.93,14601.51
12073,4257,103,2,186.36,372.72
12074,4351,89,3,208.44,625.32
12075,1094,220,6,177.87,1067.22
12076,2460,199,2,167.69,335.38
12077,2762,53,1,272.24,272.24
12078,2043,70,10,60.12,601.2
12079,36,200,2,258.56,517.12
12080,470,219,4,146.6,586.4
12081,309,140,5,120.0,600.0
12082,3269,90,1,120.0,120.0
12083,481,193,4,100.58,402.32
12084,789,145,5,98.38,491.9
12085,291,85,4,1442.27,5769.08
12086,430,171,2,159.51,319.02
12087,598,66,1,120.0,120.0
12088,4528,231,4,187.14,748.56
12089,1558,140,2,120.0,240.0
12090,4601,184,10,1227.35,12273.5
12091,673,167,9,100.84,907.56
12092,2855,218,4,107.92,431.68
12093,1579,151,3,180.0,540.0
12094,1433,111,7,179.96,1259.72
12095,41,167,3,100.84,302.52
12096,4480,133,10,161.86,1618.6
12097,2934,106,8,152.29,1218.32
12098,1315,148,5,385.47,1927.35
12099,1816,82,4,2325.76,9303.04
12100,4279,75,1,1254.27,1254.27
12101,1896,137,5,210.59,1052.95
12102,1064,73,9,2224.0,20016.0
12103,3297,80,8,114.11,912.88
12104,138,76,4,180.0,720.0
12105,335,98,9,180.0,1620.0
12106,4234,122,7,200.0,1400.0
12107,4584,243,2,98.66,197.32
12108,4672,247,7,71.01,497.07
12109,2677,208,4,315.34,1261.36
12110,1634,202,5,93.31,466.55
12111,4994,65,1,116.11,116.11
12112,1534,158,4,278.02,1112.08
12113,1109,183,2,120.0,240.0
12114,1587,136,9,855.93,7703.37
12115,3862,160,8,524.39,4195.12
12116,4955,170,3,126.43,379.29
12117,1113,246,7,1247.02,8729.14
12118,1113,194,7,306.71,2146.97
12119,2267,58,6,128.71,772.26
12120,2890,139,3,143.08,429.24
12121,350,239,9,563.54,5071.86
12122,3963,62,9,471.39,4242.51
12123,1924,184,6,1227.35,7364.1
12124,4501,67,3,110.28,330.84
12125,43,150,4,106.47,425.88
12126,3546,94,5,989.11,4945.55
12127,2306,201,9,137.0,1233.0
12128,852,232,3,1474.3,4422.9
12129,3393,81,9,770.0,6930.0
12130,1287,56,5,1005.85,5029.25
12131,2483,69,6,1559.31,9355.86
12132,3780,171,2,159.51,319.02
12133,4626,196,2,1443.65,2887.3
12134,3369,159,2,120.0,240.0
12135,3691,239,7,563.54,3944.78
12136,2117,63,6,990.3,5941.8
12137,1049,209,7,1372.52,9607.64
12138,2616,58,3,128.71,386.13
12139,513,149,4,120.0,480.0
12140,183,226,6,182.34,1094.04
12141,2102,139,3,143.08,429.24
12142,1105,142,1,318.82,318.82
12143,160,65,6,116.11,696.66
12144,3458,201,10,137.0,1370.0
12145,738,207,10,176.5,1765.0
12146,2312,185,2,1384.68,2769.36
12147,2669,128,7,142.27,995.89
12148,3054,163,5,46.33,231.65
12149,3381,187,1,2312.07,2312.07
12150,3116,213,9,171.46,1543.14
12151,201,73,2,2224.0,4448.0
12152,1308,185,2,1384.68,2769.36
12153,2195,50,10,86.05,860.5
12154,3476,123,10,2653.9,26539.0
12155,4807,160,4,524.39,2097.56
12156,4090,151,2,180.0,360.0
12157,1770,210,10,62.23,622.3
12158,3256,80,6,114.11,684.66
12159,2595,126,5,141.19,705.95
12160,1939,111,10,179.96,1799.6
12161,1233,84,10,1133.92,11339.2
12162,4968,221,3,165.94,497.82
12163,575,224,2,2101.12,4202.24
12164,82,209,6,1372.52,8235.12
12165,263,240,2,167.69,335.38
12166,3839,71,4,385.81,1543.24
12167,2971,184,5,1227.35,6136.75
12168,286,183,8,120.0,960.0
12169,23,218,1,107.92,107.92
12170,3668,61,7,67.58,473.06
12171,3991,217,6,1681.75,10090.5
12172,3546,246,3,1247.02,3741.06
12173,4302,235,10,103.56,1035.6
12174,1456,180,10,138.4,1384.0
12175,95,149,10,120.0,1200.0
12176,2523,92,1,2549.04,2549.04
12177,137,123,2,2653.9,5307.8
12178,2038,57,1,1709.37,1709.37
12179,2250,190,3,113.88,341.64
12180,3671,233,1,955.41,955.41
12181,4170,196,10,1443.65,14436.5
12182,1346,72,5,120.0,600.0
12183,4645,92,10,2549.04,25490.4
12184,2685,73,6,2224.0,13344.0
12185,1000,180,1,138.4,138.4
12186,3238,191,1,157.02,157.02
12187,1025,210,4,62.23,248.92
12188,4387,136,4,855.93,3423.72
12189,4167,204,8,78.16,625.28
12190,4204,189,10,1222.15,12221.5
12191,2646,95,7,172.18,1205.26
12192,3097,160,7,524.39,3670.73
12193,1834,248,9,1650.28,14852.52
12194,2251,95,8,172.18,1377.44
12195,3635,131,3,272.23,816.69
12196,1499,193,4,100.58,402.32
12197,569,107,8,685.62,5484.96
12198,4260,191,5,157.02,785.1
12199,1293,134,5,110.88,554.4
12200,4276,220,8,177.87,1422.96
12201,2646,74,8,264.38,2115.04
12202,472,151,6,180.0,1080.0
12203,3622,192,9,193.9,1745.1
12204,532,123,4,2653.9,10615.6
12205,1990,207,10,176.5,1765.0
12206,609,93,1,125.16,125.16
12207,1083,186,10,261.6,2616.0
12208,975,141,2,195.48,390.96
12209,975,131,1,272.23,272.23
12210,4320,188,4,2097.81,8391.24
12211,3982,151,9,180.0,1620.0
12212,4285,115,6,200.0,1200.0
12213,4155,71,6,385.81,2314.86
12214,1508,136,6,855.93,5135.58
12215,4921,197,1,578.36,578.36
12216,4502,158,1,278.02,278.02
12217,614,206,3,173.37,520.11
12218,3544,139,5,143.08,715.4
12219,384,240,2,167.69,335.38
12220,412,90,1,120.0,120.0
12221,3377,172,9,1927.62,17348.58
12222,2776,161,1,78.03,78.03
12223,2284,142,4,318.82,1275.28
12224,663,132,9,200.0,1800.0
12225,4142,97,10,1122.42,11224.2
12226,4036,76,2,180.0,360.0
12227,222,143,10,225.47,2254.7
12228,752,208,3,315.34,946.02
12229,3167,141,4,195.48,781.92
12230,4914,202,2,93.31,186.62
12231,3155,226,2,182.34,364.68
12232,1269,247,6,71.01,426.06
12233,4106,241,10,120.0,1200.0
12234,2137,105,5,135.41,677.05
12235,2374,184,5,1227.35,6136.75
12236,2334,119,9,1099.59,9896.31
12237,215,212,7,104.69,732.83
12238,996,70,9,60.12,541.08
12239,1872,96,1,236.57,236.57
12240,3211,109,2,2085.93,4171.86
12241,3451,161,5,78.03,390.15
12242,1665,194,10,306.71,3067.1
12243,982,139,7,143.08,1001.56
12244,402,66,8,120.0,960.0
12245,612,248,7,1650.28,11551.96
12246,4925,202,9,93.31,839.79
12247,906,211,3,1220.52,3661.56
12248,4453,75,5,1254.27,6271.35
12249,1906,55,6,1736.62,10419.72
12250,4361,59,10,154.29,1542.9
12251,4096,130,7,132.92,930.44
12252,1107,180,7,138.4,968.8
12253,228,108,4,1476.36,5905.44
12254,1989,161,1,78.03,78.03
12255,2179,129,8,962.56,7700.48
12256,4008,246,10,1247.02,12470.2
12257,4641,97,1,1122.42,1122.42
12258,244,200,1,258.56,258.56
12259,1250,140,9,120.0,1080.0
12260,444,182,10,975.0,9750.0
12261,615,233,10,955.41,9554.1
12262,3781,215,3,1924.02,5772.06
12263,825,125,9,1197.53,10777.77
12264,3533,134,10,110.88,1108.8
12265,936,56,10,1005.85,10058.5
12266,1745,194,1,306.71,306.71
12267,4478,58,7,128.71,900.97
12268,2687,138,5,1619.87,8099.35
12269,522,223,4,1128.48,4513.92
12270,4938,86,5,200.0,1000.0
12271,1877,184,1,1227.35,1227.35
12272,4033,66,10,120.0,1200.0
12273,2206,168,7,292.77,2049.39
12274,547,90,2,120.0,240.0
12275,2554,113,9,109.15,982.35
12276,2869,132,5,200.0,1000.0
12277,167,106,5,152.29,761.45
12278,2070,94,3,989.11,2967.33
12279,4944,122,10,200.0,2000.0
12280,2936,158,2,278.02,556.04
12281,17,159,8,120.0,960.0
12282,2707,185,9,1384.68,12462.12
12283,2810,159,3,120.0,360.0
12284,4351,158,8,278.02,2224.16
12285,3260,140,6,120.0,720.0
12286,328,136,9,855.93,7703.37
12287,3452,187,10,2312.07,23120.7
12288,1998,231,4,187.14,748.56
12289,346,243,3,98.66,295.98
12290,2355,93,7,125.16,876.12
12291,4272,97,1,1122.42,1122.42
12292,544,120,3,163.07,489.21
12293,2383,51,7,125.78,880.46
12294,3451,129,7,962.56,6737.92
12295,3706,167,9,100.84,907.56
12296,2749,55,10,1736.62,17366.2
12297,1357,129,9,962.56,8663.04
12298,1807,138,7,1619.87,11339.09
12299,1367,94,3,989.11,2967.33
12300,2854,59,3,154.29,462.87
12301,186,186,5,261.6,1308.0
12302,4206,81,9,770.0,6930.0
12303,767,51,1,125.78,125.78
12304,35,70,1,60.12,60.12
12305,3916,180,9,138.4,1245.6
12306,1646,142,7,318.82,2231.74
12307,3586,170,4,126.43,505.72
12308,798,72,1,120.0,120.0
12309,4106,214,6,422.09,2532.54
12310,3657,249,9,635.04,5715.36
12311,1660,85,6,1442.27,8653.62
